domesticated animal	0.628	http://www.wikidata.org/entity/Q622852	animal
dinosaur	0.625	http://www.wikidata.org/entity/Q430	animal
invertebrate	0.489	http://www.wikidata.org/entity/Q43806	animal
Lama glama	0.406	http://www.wikidata.org/entity/Q42569	animal
Cryptoprocta ferox	0.326	http://www.wikidata.org/entity/Q183330	animal
carnivore	0.297	http://www.wikidata.org/entity/Q81875	animal
Eumetazoa	0.229	http://www.wikidata.org/entity/Q5174	animal
Porifera	0.122	http://www.wikidata.org/entity/Q18960	animal
Bilateria	-0.028	http://www.wikidata.org/entity/Q5173	animal
Metazoa	-0.083	http://www.wikidata.org/entity/Q151542	animal
Rotaviral gastroenteritis	-0.257	http://www.wikidata.org/entity/Q7370337	animal
number of the beast	-0.341	http://www.wikidata.org/entity/Q666	animal
Francis of Assisi	-0.514	http://www.wikidata.org/entity/Q676555	animal
semen	-0.769	http://www.wikidata.org/entity/Q9715	animal
Bayeux Embroidery	-0.789	http://www.wikidata.org/entity/Q187483	animal
