Will Smith–Chris Rock slapping incident	0.714	http://www.wikidata.org/entity/Q111411145	Internet meme
Chuck Norris facts	0.625	http://www.wikidata.org/entity/Q937633	Internet meme
Pepe the Frog	0.512	http://www.wikidata.org/entity/Q21994166	Internet meme
Rickrolling	0.302	http://www.wikidata.org/entity/Q695677	Internet meme
Russian warship, go fuck yourself	0.244	http://www.wikidata.org/entity/Q111019657	Internet meme
Doge	0.191	http://www.wikidata.org/entity/Q15613810	Internet meme
Mandela Effect	0.156	http://www.wikidata.org/entity/Q54765858	Internet meme
Chuck Norris	0.116	http://www.wikidata.org/entity/Q2673	Internet meme
@world_record_egg	0.0	http://www.wikidata.org/entity/Q60621480	Internet meme
Floppa	0.0	http://www.wikidata.org/entity/Q107162754	Internet meme
shock site	-0.064	http://www.wikidata.org/entity/Q1071902	Internet meme
alt-right	-0.214	http://www.wikidata.org/entity/Q23018230	Internet meme
Morbius	-0.225	http://www.wikidata.org/entity/Q55405369	Internet meme
list of Internet phenomena	-0.302	http://www.wikidata.org/entity/Q6023923	Internet meme
revenge porn	-0.528	http://www.wikidata.org/entity/Q15056789	Internet meme
ahegao	-0.556	http://www.wikidata.org/entity/Q54855979	Internet meme
lean	-0.674	http://www.wikidata.org/entity/Q899641	Internet meme
