Alexander Hamilton	0.657	http://www.wikidata.org/entity/Q178903	economist
Viktor Yushchenko	0.511	http://www.wikidata.org/entity/Q1459699	economist
Mikhail Mishustin	0.317	http://www.wikidata.org/entity/Q4298520	economist
Viktor Yanukovych	0.237	http://www.wikidata.org/entity/Q1459658	economist
Petro Poroshenko	0.205	http://www.wikidata.org/entity/Q58077	economist
Leonid Kravchuk	0.18	http://www.wikidata.org/entity/Q189732	economist
Jens Stoltenberg	0.1	http://www.wikidata.org/entity/Q57665	economist
Yulia Tymoshenko	0.028	http://www.wikidata.org/entity/Q48283	economist
Lutz Graf Schwerin von Krosigk	-0.028	http://www.wikidata.org/entity/Q57136	economist
Sergey Shoygu	-0.043	http://www.wikidata.org/entity/Q32024	economist
Helmut Schmidt	-0.048	http://www.wikidata.org/entity/Q2516	economist
Oleksandr Turchynov	-0.071	http://www.wikidata.org/entity/Q15850	economist
Eduardo Saverin	-0.19	http://www.wikidata.org/entity/Q312663	economist
Olena Kravets	-0.237	http://www.wikidata.org/entity/Q4237277	economist
Mikhail Gorbachev	-0.265	http://www.wikidata.org/entity/Q30487	economist
Rinat Akhmetov	-0.293	http://www.wikidata.org/entity/Q60805	economist
Joseph P. Kennedy Sr.	-0.297	http://www.wikidata.org/entity/Q313696	economist
