Германия	0.688	http://www.wikidata.org/entity/Q183	немцы
Людвиг ван Бетховен	0.417	http://www.wikidata.org/entity/Q255	немцы
Древние германцы	0.26	http://www.wikidata.org/entity/Q22633	немцы
Иоахим фон Риббентроп	0.115	http://www.wikidata.org/entity/Q101886	немцы
немецкий язык	0.062	http://www.wikidata.org/entity/Q188	немцы
Бенедикт XVI	-0.073	http://www.wikidata.org/entity/Q2494	немцы
Австрия	-0.208	http://www.wikidata.org/entity/Q40	немцы
Галь Гадот	-0.354	http://www.wikidata.org/entity/Q185654	немцы
Польша	-0.562	http://www.wikidata.org/entity/Q36	немцы
Австралия	-0.708	http://www.wikidata.org/entity/Q408	немцы
