Турция	0.542	http://www.wikidata.org/entity/Q43	турки
Турецкая диаспора	0.438	http://www.wikidata.org/entity/Q1796235	турки
Кылычдароглу, Кемаль	0.302	http://www.wikidata.org/entity/Q44332	турки
турецкий язык	0.271	http://www.wikidata.org/entity/Q256	турки
Шакир, Бехаэддин	0.198	http://www.wikidata.org/entity/Q2616976	турки
Турки в Германии	0.167	http://www.wikidata.org/entity/Q704608	турки
попытка военного переворота в Турции в 2016 году	0.115	http://www.wikidata.org/entity/Q25906338	турки
Месут Озиль	0.083	http://www.wikidata.org/entity/Q83488	турки
Караманлиды	-0.01	http://www.wikidata.org/entity/Q252692	турки
Тюрки	-0.042	http://www.wikidata.org/entity/Q83328	турки
Бибрас Натхо	-0.24	http://www.wikidata.org/entity/Q559910	турки
Азиаты	-0.531	http://www.wikidata.org/entity/Q4058325	турки
Германия	-0.625	http://www.wikidata.org/entity/Q183	турки
Шахматный автомат	-0.708	http://www.wikidata.org/entity/Q275924	турки
