Item1,Item2,Item3,Item4,BestItem,WorstItem
Linda Lovelace,Alexandra Kollontai,Bhimrao Ramji Ambedkar,Gloria Steinem,Gloria Steinem,Bhimrao Ramji Ambedkar
Linda Lovelace,Alexandra Kollontai,Bhimrao Ramji Ambedkar,Gloria Steinem,Gloria Steinem,Bhimrao Ramji Ambedkar
Linda Lovelace,Alexandra Kollontai,Bhimrao Ramji Ambedkar,Gloria Steinem,Gloria Steinem,Linda Lovelace
Linda Lovelace,Alexandra Kollontai,Bhimrao Ramji Ambedkar,Gloria Steinem,Gloria Steinem,Alexandra Kollontai
Linda Lovelace,Alexandra Kollontai,Bhimrao Ramji Ambedkar,Gloria Steinem,Gloria Steinem,Bhimrao Ramji Ambedkar
Virginia Woolf,Tropical Rhythm,Alexey Artists,Novak Djokovic,Virginia Woolf,Novak Djokovic
Virginia Woolf,Tropical Rhythm,Alexey Artists,Novak Djokovic,Virginia Woolf,Tropical Rhythm
Virginia Woolf,Tropical Rhythm,Alexey Artists,Novak Djokovic,Novak Djokovic,Tropical Rhythm
Virginia Woolf,Tropical Rhythm,Alexey Artists,Novak Djokovic,Virginia Woolf,Tropical Rhythm
Alexandra Kollontai,Waris Dirie,Clara Zetkin,Eva Perón,Waris Dirie,Alexandra Kollontai
Alexandra Kollontai,Waris Dirie,Clara Zetkin,Eva Perón,Eva Perón,Alexandra Kollontai
Alexandra Kollontai,Waris Dirie,Clara Zetkin,Eva Perón,Eva Perón,Waris Dirie
Alexandra Kollontai,Waris Dirie,Clara Zetkin,Eva Perón,Clara Zetkin,Waris Dirie
Alexandra Kollontai,Waris Dirie,Clara Zetkin,Eva Perón,Eva Perón,Waris Dirie
Alexandra Kollontai,Waris Dirie,Clara Zetkin,Eva Perón,Eva Perón,Waris Dirie
Virginia Woolf,Waris Dirie,Alice Schwarzer,Sophia Perovskaya,Alice Schwarzer,Waris Dirie
Virginia Woolf,Waris Dirie,Alice Schwarzer,Sophia Perovskaya,Virginia Woolf,Alice Schwarzer
Virginia Woolf,Waris Dirie,Alice Schwarzer,Sophia Perovskaya,Alice Schwarzer,Waris Dirie
Virginia Woolf,Waris Dirie,Alice Schwarzer,Sophia Perovskaya,Virginia Woolf,Sophia Perovskaya
Virginia Woolf,Waris Dirie,Alice Schwarzer,Sophia Perovskaya,Alice Schwarzer,Virginia Woolf
Virginia Woolf,Waris Dirie,Alice Schwarzer,Sophia Perovskaya,Virginia Woolf,Alice Schwarzer
Sophia Perovskaya,Eleanor Roosevelt,Friedrich Engels,Betty Ford,Eleanor Roosevelt,Friedrich Engels
Sophia Perovskaya,Eleanor Roosevelt,Friedrich Engels,Betty Ford,Eleanor Roosevelt,Friedrich Engels
Sophia Perovskaya,Eleanor Roosevelt,Friedrich Engels,Betty Ford,Betty Ford,Friedrich Engels
Sophia Perovskaya,Eleanor Roosevelt,Friedrich Engels,Betty Ford,Betty Ford,Friedrich Engels
Sophia Perovskaya,Eleanor Roosevelt,Friedrich Engels,Betty Ford,Sophia Perovskaya,Friedrich Engels
Sophia Perovskaya,Eleanor Roosevelt,Friedrich Engels,Betty Ford,Sophia Perovskaya,Betty Ford
Virginia Woolf,Gloria Steinem,Clara Zetkin,Linda Lovelace,Clara Zetkin,Linda Lovelace
Virginia Woolf,Gloria Steinem,Clara Zetkin,Linda Lovelace,Clara Zetkin,Virginia Woolf
Virginia Woolf,Gloria Steinem,Clara Zetkin,Linda Lovelace,Gloria Steinem,Linda Lovelace
Virginia Woolf,Gloria Steinem,Clara Zetkin,Linda Lovelace,Gloria Steinem,Virginia Woolf
Virginia Woolf,Gloria Steinem,Clara Zetkin,Linda Lovelace,Gloria Steinem,Clara Zetkin
Virginia Woolf,Gloria Steinem,Clara Zetkin,Linda Lovelace,Gloria Steinem,Clara Zetkin
Rosalynn Carter,Virginia Woolf,Alice Schwarzer,Eva Perón,Virginia Woolf,Eva Perón
Rosalynn Carter,Virginia Woolf,Alice Schwarzer,Eva Perón,Rosalynn Carter,Virginia Woolf
Rosalynn Carter,Virginia Woolf,Alice Schwarzer,Eva Perón,Eva Perón,Rosalynn Carter
Rosalynn Carter,Virginia Woolf,Alice Schwarzer,Eva Perón,Rosalynn Carter,Alice Schwarzer
Rosalynn Carter,Virginia Woolf,Alice Schwarzer,Eva Perón,Rosalynn Carter,Alice Schwarzer
Rosalynn Carter,Virginia Woolf,Alice Schwarzer,Eva Perón,Virginia Woolf,Rosalynn Carter
Bhimrao Ramji Ambedkar,Linda Lovelace,Rosalynn Carter,Gudrun Ensslin,Bhimrao Ramji Ambedkar,Rosalynn Carter
Bhimrao Ramji Ambedkar,Linda Lovelace,Rosalynn Carter,Gudrun Ensslin,Linda Lovelace,Rosalynn Carter
Bhimrao Ramji Ambedkar,Linda Lovelace,Rosalynn Carter,Gudrun Ensslin,Rosalynn Carter,Linda Lovelace
Bhimrao Ramji Ambedkar,Linda Lovelace,Rosalynn Carter,Gudrun Ensslin,Rosalynn Carter,Bhimrao Ramji Ambedkar
Bhimrao Ramji Ambedkar,Linda Lovelace,Rosalynn Carter,Gudrun Ensslin,Linda Lovelace,Rosalynn Carter
Bhimrao Ramji Ambedkar,Linda Lovelace,Rosalynn Carter,Gudrun Ensslin,Rosalynn Carter,Bhimrao Ramji Ambedkar
Virginia Woolf,Eleanor Roosevelt,Gudrun Ensslin,Betty Ford,Eleanor Roosevelt,Betty Ford
Virginia Woolf,Eleanor Roosevelt,Gudrun Ensslin,Betty Ford,Eleanor Roosevelt,Gudrun Ensslin
Virginia Woolf,Eleanor Roosevelt,Gudrun Ensslin,Betty Ford,Virginia Woolf,Eleanor Roosevelt
Virginia Woolf,Eleanor Roosevelt,Gudrun Ensslin,Betty Ford,Virginia Woolf,Betty Ford
Virginia Woolf,Eleanor Roosevelt,Gudrun Ensslin,Betty Ford,Eleanor Roosevelt,Virginia Woolf
Bhimrao Ramji Ambedkar,Sophia Perovskaya,Eleanor Roosevelt,Gudrun Ensslin,Sophia Perovskaya,Eleanor Roosevelt
Bhimrao Ramji Ambedkar,Sophia Perovskaya,Eleanor Roosevelt,Gudrun Ensslin,Eleanor Roosevelt,Bhimrao Ramji Ambedkar
Bhimrao Ramji Ambedkar,Sophia Perovskaya,Eleanor Roosevelt,Gudrun Ensslin,Eleanor Roosevelt,Bhimrao Ramji Ambedkar
Bhimrao Ramji Ambedkar,Sophia Perovskaya,Eleanor Roosevelt,Gudrun Ensslin,Eleanor Roosevelt,Bhimrao Ramji Ambedkar
Bhimrao Ramji Ambedkar,Sophia Perovskaya,Eleanor Roosevelt,Gudrun Ensslin,Sophia Perovskaya,Eleanor Roosevelt
Bhimrao Ramji Ambedkar,Sophia Perovskaya,Eleanor Roosevelt,Gudrun Ensslin,Sophia Perovskaya,Eleanor Roosevelt
Eleanor Roosevelt,Gloria Steinem,Rosalynn Carter,Maria Shriver,Gloria Steinem,Rosalynn Carter
Eleanor Roosevelt,Gloria Steinem,Rosalynn Carter,Maria Shriver,Gloria Steinem,Eleanor Roosevelt
Eleanor Roosevelt,Gloria Steinem,Rosalynn Carter,Maria Shriver,Gloria Steinem,Rosalynn Carter
Eva Perón,Friedrich Engels,Rosalynn Carter,Maria Shriver,Eva Perón,Friedrich Engels
Eva Perón,Friedrich Engels,Rosalynn Carter,Maria Shriver,Maria Shriver,Friedrich Engels
Eva Perón,Friedrich Engels,Rosalynn Carter,Maria Shriver,Eva Perón,Friedrich Engels
Eva Perón,Friedrich Engels,Rosalynn Carter,Maria Shriver,Maria Shriver,Friedrich Engels
Eva Perón,Friedrich Engels,Rosalynn Carter,Maria Shriver,Maria Shriver,Friedrich Engels
Eva Perón,Friedrich Engels,Rosalynn Carter,Maria Shriver,Eva Perón,Rosalynn Carter
Star of Christmas,Elena Technica,Rosalynn Carter,Black Adam,Elena Technica,Star of Christmas
Star of Christmas,Elena Technica,Rosalynn Carter,Black Adam,Elena Technica,Star of Christmas
Star of Christmas,Elena Technica,Rosalynn Carter,Black Adam,Elena Technica,Star of Christmas
Star of Christmas,Elena Technica,Rosalynn Carter,Black Adam,Rosalynn Carter,Black Adam
Secrets of Hidden Truths,Elena Rappinskaya,Alice Schwarzer,Bob Saget,Alice Schwarzer,Bob Saget
Secrets of Hidden Truths,Elena Rappinskaya,Alice Schwarzer,Bob Saget,Elena Rappinskaya,Bob Saget
Secrets of Hidden Truths,Elena Rappinskaya,Alice Schwarzer,Bob Saget,Alice Schwarzer,Secrets of Hidden Truths
