Item1,Item2,Item3,Item4,BestItem,WorstItem
Benjamin Netanyahu,Hubertus Heil,Aleksandr Dugin,Sergei Khrushchev,Hubertus Heil,Sergei Khrushchev
Bhimrao Ramji Ambedkar,Christopher Hitchens,Benjamin Netanyahu,Janine Wissler,Janine Wissler,Christopher Hitchens
Benjamin Netanyahu,Hubertus Heil,Aleksandr Dugin,Sergei Khrushchev,Benjamin Netanyahu,Hubertus Heil
Bhimrao Ramji Ambedkar,Christopher Hitchens,Benjamin Netanyahu,Janine Wissler,Benjamin Netanyahu,Bhimrao Ramji Ambedkar
Benjamin Netanyahu,Hubertus Heil,Aleksandr Dugin,Sergei Khrushchev,Sergei Khrushchev,Hubertus Heil
Bhimrao Ramji Ambedkar,Christopher Hitchens,Benjamin Netanyahu,Janine Wissler,Bhimrao Ramji Ambedkar,Benjamin Netanyahu
Benjamin Netanyahu,Hubertus Heil,Aleksandr Dugin,Sergei Khrushchev,Sergei Khrushchev,Aleksandr Dugin
Bhimrao Ramji Ambedkar,Christopher Hitchens,Benjamin Netanyahu,Janine Wissler,Christopher Hitchens,Janine Wissler
Benjamin Netanyahu,Hubertus Heil,Aleksandr Dugin,Sergei Khrushchev,Benjamin Netanyahu,Sergei Khrushchev
Bhimrao Ramji Ambedkar,Christopher Hitchens,Benjamin Netanyahu,Janine Wissler,Benjamin Netanyahu,Christopher Hitchens
Benjamin Netanyahu,Hubertus Heil,Aleksandr Dugin,Sergei Khrushchev,Aleksandr Dugin,Hubertus Heil
Bhimrao Ramji Ambedkar,Christopher Hitchens,Benjamin Netanyahu,Janine Wissler,Christopher Hitchens,Bhimrao Ramji Ambedkar
Sergei Khrushchev,Voltaire,Henry Kissinger,Alexander Boroday,Sergei Khrushchev,Henry Kissinger
Sergei Khrushchev,Voltaire,Henry Kissinger,Alexander Boroday,Henry Kissinger,Sergei Khrushchev
Sergei Khrushchev,Voltaire,Henry Kissinger,Alexander Boroday,Henry Kissinger,Sergei Khrushchev
Sergei Khrushchev,Voltaire,Henry Kissinger,Alexander Boroday,Henry Kissinger,Alexander Boroday
Sergei Khrushchev,Voltaire,Henry Kissinger,Alexander Boroday,Henry Kissinger,Voltaire
Aleksandr Dugin,Sergei Khrushchev,Zbigniew Brzezinski,Henry Kissinger,Sergei Khrushchev,Zbigniew Brzezinski
Aleksandr Dugin,Sergei Khrushchev,Zbigniew Brzezinski,Henry Kissinger,Henry Kissinger,Sergei Khrushchev
Aleksandr Dugin,Sergei Khrushchev,Zbigniew Brzezinski,Henry Kissinger,Henry Kissinger,Aleksandr Dugin
Aleksandr Dugin,Sergei Khrushchev,Zbigniew Brzezinski,Henry Kissinger,Henry Kissinger,Aleksandr Dugin
Aleksandr Dugin,Sergei Khrushchev,Zbigniew Brzezinski,Henry Kissinger,Henry Kissinger,Sergei Khrushchev
Dean Martin,Maria Researcher,Condoleezza Rice,Beyond Role,Condoleezza Rice,Maria Researcher
Dean Martin,Maria Researcher,Condoleezza Rice,Beyond Role,Condoleezza Rice,Dean Martin
Dean Martin,Maria Researcher,Condoleezza Rice,Beyond Role,Condoleezza Rice,Dean Martin
Dean Martin,Maria Researcher,Condoleezza Rice,Beyond Role,Condoleezza Rice,Maria Researcher
Dean Martin,Maria Researcher,Condoleezza Rice,Beyond Role,Condoleezza Rice,Maria Researcher
Dean Martin,Maria Researcher,Condoleezza Rice,Beyond Role,Condoleezza Rice,Maria Researcher
Zbigniew Brzezinski,Marina Litvinovich,Olha Shariy,Aleksandr Dugin,Zbigniew Brzezinski,Olha Shariy
Zbigniew Brzezinski,Marina Litvinovich,Olha Shariy,Aleksandr Dugin,Aleksandr Dugin,Marina Litvinovich
Zbigniew Brzezinski,Marina Litvinovich,Olha Shariy,Aleksandr Dugin,Aleksandr Dugin,Marina Litvinovich
Zbigniew Brzezinski,Marina Litvinovich,Olha Shariy,Aleksandr Dugin,Aleksandr Dugin,Olha Shariy
Zbigniew Brzezinski,Marina Litvinovich,Olha Shariy,Aleksandr Dugin,Marina Litvinovich,Aleksandr Dugin
Zbigniew Brzezinski,Marina Litvinovich,Olha Shariy,Aleksandr Dugin,Aleksandr Dugin,Olha Shariy
Michael D. Higgins,Helmut Kohl,Woodrow Wilson,Benjamin Netanyahu,Benjamin Netanyahu,Woodrow Wilson
Michael D. Higgins,Helmut Kohl,Woodrow Wilson,Benjamin Netanyahu,Woodrow Wilson,Helmut Kohl
Michael D. Higgins,Helmut Kohl,Woodrow Wilson,Benjamin Netanyahu,Michael D. Higgins,Benjamin Netanyahu
Michael D. Higgins,Helmut Kohl,Woodrow Wilson,Benjamin Netanyahu,Michael D. Higgins,Woodrow Wilson
Michael D. Higgins,Helmut Kohl,Woodrow Wilson,Benjamin Netanyahu,Michael D. Higgins,Benjamin Netanyahu
Henry Kissinger,Helmut Kohl,Olha Shariy,Janine Wissler,Henry Kissinger,Janine Wissler
Henry Kissinger,Helmut Kohl,Olha Shariy,Janine Wissler,Henry Kissinger,Olha Shariy
Henry Kissinger,Helmut Kohl,Olha Shariy,Janine Wissler,Henry Kissinger,Olha Shariy
Henry Kissinger,Helmut Kohl,Olha Shariy,Janine Wissler,Henry Kissinger,Helmut Kohl
Henry Kissinger,Helmut Kohl,Olha Shariy,Janine Wissler,Henry Kissinger,Olha Shariy
Henry Kissinger,Helmut Kohl,Olha Shariy,Janine Wissler,Henry Kissinger,Olha Shariy
Bhimrao Ramji Ambedkar,Janine Wissler,Dinesh D'Souza,Hubertus Heil,Bhimrao Ramji Ambedkar,Dinesh D'Souza
Bhimrao Ramji Ambedkar,Janine Wissler,Dinesh D'Souza,Hubertus Heil,Janine Wissler,Hubertus Heil
